sessionId,exerciseId,exerciseName,date,dateTime,label,routineSessionId,routineName,mode,stopAtTop,setNumber,repIndex,isFinalRep,weightPerCableKg,cableCount,durationSec,avgPerCableLoadKg,medianPerCableLoadKg,peakPerCableLoadKg,avgTotalLoadKg,medianTotalLoadKg,peakTotalLoadKg,concentricEnergyJ,eccentricEnergyJ,totalEnergyJ,segmentationMethod
ea0d3c96-9f60-406d-a7c7-2af8c851891b,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:46:43+08:00,2026-04-11 10:46,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,3,5,True,10.0,2,0.656,9.97,10.0,10.0,19.95,20.0,20.0,106.7,0.0,106.7,status-top-anchored-stop-at-top
b69a9b3d-a4e2-4101-a5be-33492a998bd9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:48:31+08:00,2026-04-11 10:48,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,4,1,False,10.0,2,2.791,9.92,9.9,10.0,19.84,19.8,20.0,82.3,106.7,189.0,status-top-anchored-stop-at-top
b69a9b3d-a4e2-4101-a5be-33492a998bd9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:48:31+08:00,2026-04-11 10:48,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,4,2,False,10.0,2,3.269,9.99,10.0,10.0,19.98,20.0,20.0,106.4,112.6,219.0,status-top-anchored-stop-at-top
b69a9b3d-a4e2-4101-a5be-33492a998bd9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:48:31+08:00,2026-04-11 10:48,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,4,3,False,10.0,2,3.213,9.9,9.9,10.0,19.81,19.8,20.0,111.7,105.7,217.4,status-top-anchored-stop-at-top
b69a9b3d-a4e2-4101-a5be-33492a998bd9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:48:31+08:00,2026-04-11 10:48,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,4,4,False,10.0,2,3.013,9.9,9.9,10.0,19.79,19.8,20.0,108.4,115.7,224.1,status-top-anchored-stop-at-top
b69a9b3d-a4e2-4101-a5be-33492a998bd9,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:48:31+08:00,2026-04-11 10:48,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,4,5,True,10.0,2,0.75,9.91,10.0,10.0,19.82,20.0,20.0,113.1,0.0,113.1,status-top-anchored-stop-at-top
d72392a0-3e46-411e-ae53-5388ea45cb7b,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:51:36+08:00,2026-04-11 10:51,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,5,1,False,10.0,2,3.465,9.98,10.0,10.0,19.96,20.0,20.0,80.0,108.3,188.2,status-top-anchored-stop-at-top
d72392a0-3e46-411e-ae53-5388ea45cb7b,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:51:36+08:00,2026-04-11 10:51,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,5,2,False,10.0,2,3.751,9.99,10.0,10.0,19.98,20.0,20.0,108.0,101.1,209.1,status-top-anchored-stop-at-top
d72392a0-3e46-411e-ae53-5388ea45cb7b,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:51:36+08:00,2026-04-11 10:51,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,5,3,False,10.0,2,3.884,9.99,10.0,10.0,19.98,20.0,20.0,100.1,109.1,209.2,status-top-anchored-stop-at-top
d72392a0-3e46-411e-ae53-5388ea45cb7b,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:51:36+08:00,2026-04-11 10:51,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,5,4,False,10.0,2,4.112,9.94,10.0,10.0,19.89,20.0,20.0,108.6,111.7,220.3,status-top-anchored-stop-at-top
d72392a0-3e46-411e-ae53-5388ea45cb7b,e467f6b8-1e92-4571-b3e6-c020ca7099c3,Overhead Press,2026-04-11,2026-04-11T10:51:36+08:00,2026-04-11 10:51,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,5,5,True,10.0,2,0.764,9.78,10.0,10.0,19.55,20.0,20.0,108.5,0.0,108.5,status-top-anchored-stop-at-top
2b0e94c4-f0c1-4813-8cef-8c7482c45345,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:54:37+08:00,2026-04-11 10:54,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,1,1,False,22.0,2,2.912,21.96,22.0,22.0,43.92,44.0,44.0,99.7,216.2,315.8,status-top-anchored-stop-at-top
2b0e94c4-f0c1-4813-8cef-8c7482c45345,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:54:37+08:00,2026-04-11 10:54,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,1,2,False,22.0,2,3.209,22.0,22.0,22.0,44.0,44.0,44.0,211.0,215.7,426.7,status-top-anchored-stop-at-top
2b0e94c4-f0c1-4813-8cef-8c7482c45345,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:54:37+08:00,2026-04-11 10:54,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,1,3,False,22.0,2,3.119,21.92,21.9,22.0,43.85,43.8,44.0,214.5,207.7,422.1,status-top-anchored-stop-at-top
2b0e94c4-f0c1-4813-8cef-8c7482c45345,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:54:37+08:00,2026-04-11 10:54,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,1,4,False,22.0,2,3.212,21.92,21.9,22.0,43.85,43.8,44.0,205.4,205.3,410.7,status-top-anchored-stop-at-top
2b0e94c4-f0c1-4813-8cef-8c7482c45345,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:54:37+08:00,2026-04-11 10:54,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,True,1,5,True,22.0,2,0.957,21.95,22.0,22.0,43.91,44.0,44.0,200.6,0.0,200.6,status-top-anchored-stop-at-top
cdc151d5-b6ba-4526-9579-b434b86c86d8,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:56:02+08:00,2026-04-11 10:56,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,False,3,1,False,5.0,2,2.116,4.98,5.0,5.0,9.97,10.0,10.0,41.4,38.0,79.4,status-top-anchored
cdc151d5-b6ba-4526-9579-b434b86c86d8,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:56:02+08:00,2026-04-11 10:56,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,False,3,2,False,5.0,2,2.43,4.93,4.9,5.0,9.87,9.8,10.0,37.7,36.6,74.3,status-top-anchored
cdc151d5-b6ba-4526-9579-b434b86c86d8,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:56:02+08:00,2026-04-11 10:56,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,False,3,3,False,5.0,2,2.566,5.0,5.0,5.0,9.99,10.0,10.0,38.0,38.9,76.9,status-top-anchored
cdc151d5-b6ba-4526-9579-b434b86c86d8,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:56:02+08:00,2026-04-11 10:56,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,False,3,4,False,5.0,2,2.655,5.0,5.0,5.0,10.0,10.0,10.0,38.6,36.5,75.1,status-top-anchored
cdc151d5-b6ba-4526-9579-b434b86c86d8,e64c7837-52e2-4b97-b771-cf08ab861af1,Conventional Deadlift,2026-04-11,2026-04-11T10:56:02+08:00,2026-04-11 10:56,1c813184-b8f2-48dd-b47e-e3fe15f19356,stronglift 5x5 B,Old School,False,3,5,True,5.0,2,3.39,4.9,4.9,5.0,9.81,9.8,10.0,34.9,46.1,81.0,status-top-anchored
5b6ccc3d-db7e-49ea-bf0b-333b6772d302,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:53:02+08:00,2026-04-16 04:53,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,1,1,False,31.5,2,2.565,31.38,31.5,31.5,62.77,63.0,63.0,96.7,280.5,377.2,status-top-anchored-stop-at-top
5b6ccc3d-db7e-49ea-bf0b-333b6772d302,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:53:02+08:00,2026-04-16 04:53,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,1,2,False,31.5,2,3.389,31.5,31.5,31.5,63.0,63.0,63.0,278.9,290.7,569.6,status-top-anchored-stop-at-top
5b6ccc3d-db7e-49ea-bf0b-333b6772d302,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:53:02+08:00,2026-04-16 04:53,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,1,3,False,31.5,2,3.526,31.49,31.5,31.5,62.99,63.0,63.0,289.4,283.3,572.7,status-top-anchored-stop-at-top
5b6ccc3d-db7e-49ea-bf0b-333b6772d302,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:53:02+08:00,2026-04-16 04:53,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,1,4,False,31.5,2,3.945,31.5,31.5,31.5,63.0,63.0,63.0,278.3,297.5,575.8,status-top-anchored-stop-at-top
5b6ccc3d-db7e-49ea-bf0b-333b6772d302,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:53:02+08:00,2026-04-16 04:53,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,1,5,True,31.5,2,1.125,31.48,31.5,31.5,62.95,63.0,63.0,293.7,0.0,293.7,status-top-anchored-stop-at-top
94a72716-36be-414e-9969-df44e321bfd7,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:56:03+08:00,2026-04-16 04:56,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,2,1,False,31.5,2,2.925,31.4,31.5,31.5,62.8,63.0,63.0,90.7,310.4,401.1,status-top-anchored-stop-at-top
94a72716-36be-414e-9969-df44e321bfd7,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:56:03+08:00,2026-04-16 04:56,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,2,2,False,31.5,2,3.734,31.5,31.5,31.5,62.99,63.0,63.0,312.3,303.0,615.3,status-top-anchored-stop-at-top
94a72716-36be-414e-9969-df44e321bfd7,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:56:03+08:00,2026-04-16 04:56,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,2,3,False,31.5,2,3.646,31.43,31.4,31.5,62.85,62.8,63.0,292.8,281.1,574.0,status-top-anchored-stop-at-top
94a72716-36be-414e-9969-df44e321bfd7,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:56:03+08:00,2026-04-16 04:56,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,2,4,False,31.5,2,3.42,31.49,31.5,31.5,62.99,63.0,63.0,282.6,304.0,586.6,status-top-anchored-stop-at-top
94a72716-36be-414e-9969-df44e321bfd7,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:56:03+08:00,2026-04-16 04:56,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,2,5,True,31.5,2,1.066,31.46,31.5,31.5,62.92,63.0,63.0,299.8,0.0,299.8,status-top-anchored-stop-at-top
4aead704-1e4b-44b8-8cdf-e83431919d21,MUqWc_cySh8Szk49,High Bar Squat,2026-04-16,2026-04-16T04:58:58+08:00,2026-04-16 04:58,79d7bec2-0a96-4ef1-8e65-428710711887,stronglift 5x5 A,Old School,True,3,1,False,31.5,2,2.73,31.27,31.4,31.5,62.55,62.8,63.0,98.5,295.3,393.8,status-top-anchored-stop-at-top
